author_name,title,authors,publication,cited_by_value,year
Andreas Zell,Optimization by gaussian processes assisted evolution strategies,"H Ulmer, F Streichert, A Zell","Operations Research Proceedings 2003: Selected Papers of the International …, 2004",11,2004
Andreas Zell,Simulation Neuronaler Netze (Simulation with Neuronal Networks),A Zell,"Wissenschaftsverlag: Oldenbourg, Germany, 2003",11,2003
Andreas Zell,Evolution strategy with neighborhood attraction,"J Huhse, A Zell","Proceeding of the ICSC Symposia on Neural Computation (NC’2000) May, 23-26, 2000",11,2000
Andreas Zell,Can tangential neurons be used to estimate self-motion?,"MO Franz, TR Neumann, M Plagge, HA Mallot, A Zell",,11,
Andreas Zell,Optimal stroke learning with policy gradient approach for robotic table tennis,"Y Gao, J Tebbe, A Zell","Applied Intelligence 53 (11), 13309-13322, 2023",10,2023
Andreas Zell,Real time face tracking and pose estimation using an adaptive correlation filter for human-robot interaction,"VD My, A Zell","2013 European Conference on Mobile Robots, 119-124, 2013",10,2013
Andreas Zell,Autonomous person following with 3D LIDAR in outdoor environment,"K Bohlmann, A Beck-Greinwald, S Buck, H Marks, A Zell","Journal of Automation Mobile Robotics and Intelligent Systems 7 (2), 24--29, 2013",10,2013
Andreas Zell,Path following for indoor robots with RFID received signal strength,"R Liu, P Vorst, A Koch, A Zell","SoftCOM 2011, 19th International Conference on Software, Telecommunications …, 2011",10,2011
Andreas Zell,Optimization of the energy extraction of a shallow geothermal system,"M Beck, J Hecht-Méndez, M de Paly, P Bayer, P Blum, A Zell","IEEE Congress on Evolutionary Computation, 1-7, 2010",10,2010
Andreas Zell,A comparison of efficient global image features for localizing small mobile robots,"M Hofmeister, P Vorst, A Zell","ISR 2010 (41st International Symposium on Robotics) and ROBOTIK 2010 (6th …, 2010",10,2010
Andreas Zell,Improved Mapping of RFID Tags by Fusion with Spatial Structure.,"K Rohweder, P Vorst, A Zell","ECMR, 247-252, 2009",10,2009
Andreas Zell,Integrated scenario for machine-aided inventory using ambient sensors,"T Schairer, C Weiss, P Vorst, J Sommer, C Hoene, W Rosenstiel, ...","4th European Workshop on RFID Systems and Technologies, 1-8, 2008",10,2008
Andreas Zell,An automatic approach to online color training in robocup environments,"P Heinemann, F Sehnke, F Streichert, A Zell","2006 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2006",10,2006
Andreas Zell,MOCS: Multi-objective clustering selection evolutionary algorithm,"TE Koch, A Zell","Proceedings of the 4th Annual Conference on Genetic and Evolutionary …, 2002",10,2002
Andreas Zell,Evolution strategy with neighborhood attraction using a neural gas approach,"J Huhse, T Villmann, P Merz, A Zell","Parallel Problem Solving from Nature—PPSN VII: 7th International Conference …, 2002",10,2002
Andreas Zell,Online-Positionskorrektur für mobile Roboter durch Korrelation lokaler Gitterkarten,"A Mojaev, A Zell","Autonome Mobile Systeme 1998: 14. Fachgespräch Karlsruhe, 30. November–1 …, 1999",10,1999
Andreas Zell,Separable convolutions for optimizing 3d stereo networks,"R Rahim, F Shamsafar, A Zell","2021 IEEE International Conference on Image Processing (ICIP), 3208-3212, 2021",9,2021
Andreas Zell,RCPNet: Deep-learning based relative camera pose estimation for UAVs,"C Yang, Y Liu, A Zell","2020 International conference on unmanned aircraft systems (ICUAS), 1085-1092, 2020",9,2020
Andreas Zell,Inverse recurrent models–an application scenario for many-joint robot arm control,"S Otte, A Zwiener, R Hanten, A Zell","Artificial Neural Networks and Machine Learning–ICANN 2016: 25th …, 2016",9,2016
Andreas Zell,ToxDBScan: large-scale similarity screening of toxicological databases for drug candidates,"M Römer, L Backert, J Eichner, A Zell","International Journal of Molecular Sciences 15 (10), 19037-19055, 2014",9,2014
Andreas Zell,Cooperative visual mapping in a heterogeneous team of mobile robots,"M Hofmeister, M Kronfeld, A Zell","2011 IEEE International Conference on Robotics and Automation, 1491-1496, 2011",9,2011
Andreas Zell,Benchmarking evolutionary algorithms on convenience kinetics models of the Valine and Leucine Biosynthesis in C. glutamicum,"A Drager, M Kronfeld, J Supper, H Planatscher, JB Magnus, M Oldiges, ...","2007 IEEE Congress on Evolutionary Computation, 896-903, 2007",9,2007
Andreas Zell,Comparing Various Evolutionary Algorithms on the Parameter Optimization of the Valine and Leucine Biosynthesis in Corynebacterium glutamicum,"A Drager, J Supper, H Planatscher, JB Magnus, M Oldiges, A Zell","2007 IEEE Congress on Evolutionary Computation, 620-627, 2007",9,2007
Andreas Zell,Reconstructing linear gene regulatory networks,"J Supper, C Spieth, A Zell","European Conference on Evolutionary Computation, Machine Learning and Data …, 2007",9,2007
Andreas Zell,Time-resolved spectrum kernel for biosonar target classification,"M Beigi, M Wang, A Zell","Signal Processing, Pattern Recognition, and Applications, 126-131, 2007",9,2007
Andreas Zell,Path following control for a mobile robot pushing a ball,"X Li, A Zell","IFAC Proceedings Volumes 39 (15), 49-54, 2006",9,2006
Andreas Zell,Automatic generation of indoor vr-models by a mobile robot with a laser range finder and a color camera,"C Weiss, A Zell","Autonome Mobile Systeme 2005: 19. Fachgespräch Stuttgart, 8./9. Dezember …, 2006",9,2006
Andreas Zell,Evolution strategy with neighborhood attraction–a robust evolution strategy,"J Huhse, A Zell","Proceedings of the 3rd Annual Conference on Genetic and Evolutionary …, 2001",9,2001
Andreas Zell,Sonardaten-Integration für autonome mobile Roboter,"A Mojaev, A Zell","Mustererkennung 1998: 20. DAGM-Symposium Stuttgart, 29. September–1. Oktober …, 1998",9,1998
Andreas Zell,A parallel neural network simulator on the connection machine CM-5,"M Reczko, A Hatzigeorigiou, N Mache, A Zell, S Suhai","Bioinformatics 11 (3), 309-315, 1995",9,1995
Andreas Zell,Gaining scale invariance in uav bird’s eye view object detection by adaptive resizing,"M Messmer, B Kiefer, A Zell","2022 26th International Conference on Pattern Recognition (ICPR), 3588-3594, 2022",8,2022
Andreas Zell,Fouriernet: Compact mask representation for instance segmentation using differentiable shape decoders,"HUM Riaz, N Benbarka, A Zell","2020 25th International Conference on Pattern Recognition (ICPR), 7833-7840, 2021",8,2021
Andreas Zell,Xenobiotic CAR Activators Induce Dlk1-Dio3 Locus Noncoding RNA Expression in Mouse Liver,"L Pouché, A Vitobello, M Römer, M Glogovac, AK MacLeod, ...","Toxicological sciences 158 (2), 367-378, 2017",8,2017
Andreas Zell,Scalable Hybrid Deep Neural Kernel Networks.,"S Mehrkanoon, A Zell, JAK Suykens","ESANN, 2017",8,2017
Andreas Zell,Synchronous dataflow and visual programming for prototyping robotic algorithms,"S Buck, R Hanten, CR Pech, A Zell","Intelligent Autonomous Systems 14: Proceedings of the 14th International …, 2017",8,2017
Andreas Zell,Ground plane based visual odometry for RGBD-cameras using orthogonal projection,"J Jordan, A Zell","IFAC-PapersOnLine 49 (15), 108-113, 2016",8,2016
Andreas Zell,An analysis of dynamic cortex memory networks,"S Otte, A Zell, M Liwicki","2015 International Joint Conference on Neural Networks (IJCNN), 1-8, 2015",8,2015
Andreas Zell,DCTAM: Drift-corrected tracking and mapping for autonomous micro aerial vehicles,"SA Scherer, S Yang, A Zell","2015 International Conference on Unmanned Aircraft Systems (ICUAS), 1094-1101, 2015",8,2015
Andreas Zell,Building local terrain maps using spatio-temporal classification for semantic robot localization,"S Laible, A Zell","2014 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2014",8,2014
Andreas Zell,Antsac: A generic ransac variant using principles of ant colony algorithms,"S Otte, U Schwanecke, A Zell","2014 22nd international conference on pattern recognition, 3558-3563, 2014",8,2014
Andreas Zell,Loop closure detection using depth images,"SA Scherer, A Kloss, A Zell","2013 European Conference on Mobile Robots, 100-106, 2013",8,2013
Andreas Zell,Wrapper-and ensemble-based feature subset selection methods for biomarker discovery in targeted metabolomics,"H Franken, R Lehmann, HU Häring, A Fritsche, N Stefan, A Zell","Pattern Recognition in Bioinformatics: 6th IAPR International Conference …, 2011",8,2011
Andreas Zell,Swarm-supported outdoor localization with sparse visual data,"M Kronfeld, C Weiss, A Zell","Robotics and Autonomous Systems 58 (2), 166-173, 2010",8,2010
Andreas Zell,Automating mathematical modeling of biochemical reaction networks,"A Dräger, A Schröder, A Zell","Systems Biology for Signaling Networks, 159-205, 2010",8,2010
Andreas Zell,Modellbasierte Online-Optimierung in der Simulation und am Motorenprüfstand,"A Sung, F Klöpper, A Mitterer, G Wachtmeister, A Zell","MTZ-Motortechnische Zeitschrift 68 (1), 42-48, 2007",8,2007
Andreas Zell,Sequential sensing with biosonar for natural landmark classification,"M Wang, A Zell","IEEE International Safety, Security and Rescue Rototics, Workshop, 2005 …, 2005",8,2005
Andreas Zell,Disambiguating robot positioning using laser and geomagnetic signatures,"A Aboshosha, A Zell","proceedings of the 8th Conference on Intelligent Autonomous Systems IAS 8, 10-13, 2004",8,2004
Andreas Zell,Memetic algorithms for combinatorial optimization problems in the calibration of modern combustion engines,"K Knödler, J Poland, A Zell, A Mitterer","Proceedings of the 4th Annual Conference on Genetic and Evolutionary …, 2002",8,2002
Andreas Zell,Einsatz von Softcomputing-Techniken zur Kennfeldoptimierung elektronischer Motorsteuergeräte (Using Softcomputing Techniques for Map Optimization of Electronic Control Units …,"K Weicker, A Mitterer, T Fleischhauer, F Zuber-Goos, A Zell","Oldenbourg Wissenschaftsverlag GmbH 48 (11), 529, 2000",8,2000
Andreas Zell,Netsim: Ein Simulator für neuronale Netze,"A Zell, T Korb, T Sommer, R Bayer","GWAI-89 13th German Workshop on Artificial Intelligence: Eringerfeld, 18.–22 …, 1989",8,1989
Andreas Zell,Distilling location proposals of unknown objects through gaze information for human-robot interaction,"D Weber, T Santini, A Zell, E Kasneci","2020 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2020",7,2020
Andreas Zell,Real-time pose estimation on elevation maps for wheeled vehicles,"J Jordan, A Zell","2017 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2017",7,2017
Andreas Zell,Proinflammatory mesenchymal effects of the non-genotoxic hepatocarcinogen phenobarbital: a novel mechanism of antiapoptosis and tumor promotion,"T Riegler, M Nejabat, J Eichner, M Stiebellehner, S Subosits, M Bilban, ...","Carcinogenesis 36 (12), 1521-1530, 2015",7,2015
Andreas Zell,Identification of short terminal motifs enriched by antibodies using peptide mass fingerprinting,"H Planatscher, F Weiß, D Eisen, BHJ van den Berg, A Zell, T Joos, ...","Bioinformatics 30 (9), 1205-1213, 2014",7,2014
Andreas Zell,Investigating recurrent neural networks for OCT A-scan based tissue analysis,"C Otte, S Otte, L Wittig, G Hüttmann, C Kugler, D Drömann, A Zell, ...","Methods of Information in Medicine 53 (04), 245-249, 2014",7,2014
Andreas Zell,Evaluation of the performance of evolutionary algorithms for optimization of low-enthalpy geothermal heating plants,"M Beck, M de Paly, J Hecht-Méndez, P Bayer, A Zell","Proceedings of the 14th annual conference on Genetic and evolutionary …, 2012",7,2012
Andreas Zell,Kernel-based estimation of the applicability domain of QSAR models,"N Fechner, G Hinselmann, A Jahn, A Zell","Journal of Cheminformatics 2, 1-1, 2010",7,2010
Andreas Zell,Loop closure and trajectory estimation with long-range passive RFID in densely tagged environments,"P Vorst, B Yang, A Zell","2009 International Conference on Advanced Robotics, 1-6, 2009",7,2009
Andreas Zell,Coordinated path following for mobile robots,"K Kanjanawanishkul, M Hofmeister, A Zell","Autonome Mobile Systeme 2009: 21. Fachgespräch Karlsruhe, 3./4. Dezember …, 2009",7,2009
Andreas Zell,Using memetic algorithms for optimal calibration of automotive internal combustion engines,"K Knödler, J Poland, P Merz, A Zell","Recent Advances in Memetic Algorithms, 87-104, 2005",7,2005
Andreas Zell,Global robot localization using iterative scale invariant feature transform,"H Tamimi, A Zell","INTERNATIONAL SYMPOSIUM ON ROBOTICS 36, 142, 2005",7,2005
Andreas Zell,Classification of natural landmark with biosonar,"M Wang, A Zell","The Journal of the Acoustical Society of America 116 (4), 2640-2640, 2004",7,2004
Andreas Zell,The compressed feature matrix—a fast method for feature based substructure search,"SFB Abolmaali, JK Wegner, A Zell","Journal of Molecular Modeling 9, 235-241, 2003",7,2003
Andreas Zell,Image decomposition and tracking with gabor wavelets,"A Mojaev, A Zell","Machine Intelligence and Robotics Control 1 (1), 3-9, 2003",7,2003
Andreas Zell,Investigating the influence of the neighborhood attraction factor to evolution strategies with neighborhood attraction.,"J Huhse, A Zell","ESANN, 179-184, 2001",7,2001
Andreas Zell,Person-Following Controller with Socially Acceptable Robot Motion,"J Montesdeoca, JM Toibero, J Jordan, A Zell, R Carelli","Robotics and Autonomous Systems 153, 104075, 2022",6,2022
Andreas Zell,Yolo+ FPN: 2D and 3D fused object detection with an RGB-D camera,"Y Wang, A Zell","2020 25th International conference on pattern recognition (ICPR), 4657-4664, 2021",6,2021
Andreas Zell,Robust stroke recognition via vision and imu in robotic table tennis,"Y Gao, J Tebbe, A Zell","Artificial Neural Networks and Machine Learning–ICANN 2021: 30th …, 2021",6,2021
Andreas Zell,Tackling the background bias in sparse object detection via cropped windows,"LA Varga, A Zell","Proceedings of the IEEE/CVF International Conference on Computer Vision …, 2021",6,2021
Andreas Zell,Real-time model based path planning for wheeled vehicles,"J Jordan, A Zell","2019 International Conference on Robotics and Automation (ICRA), 5787-5792, 2019",6,2019
Andreas Zell,Required measurement accuracy of head dimensions for modeling the interaural time difference,"R Bomhardt, ICP Mejía, A Zell, J Fels","Journal of the Audio Engineering Society 66 (3), 114-126, 2018",6,2018
Andreas Zell,Multi-sensor payload detection and acquisition for truck-trailer AGVs,"S Buck, R Hanten, K Bohlmann, A Zell","2017 IEEE International Conference on Robotics and Automation (ICRA), 718-723, 2017",6,2017
Andreas Zell,A simple and efficient path following algorithm for wheeled mobile robots,"G Huskić, S Buck, A Zell","Intelligent Autonomous Systems 14: Proceedings of the 14th International …, 2017",6,2017
Andreas Zell,Inferring disease-related metabolite dependencies with a Bayesian optimization algorithm,"H Franken, A Seitz, R Lehmann, HU Häring, N Stefan, A Zell","Evolutionary Computation, Machine Learning and Data Mining in Bioinformatics …, 2012",6,2012
Andreas Zell,A factorization method for the classification of infrared spectra,"C Henneges, P Laskov, E Darmawan, J Backhaus, B Kammerer, A Zell","BMC bioinformatics 11 (1), 1-13, 2010",6,2010
Andreas Zell,Markov random field-based clustering of vibration data,"P Komma, A Zell","2010 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2010",6,2010
Andreas Zell,A Quadrocopter Hovering above a Person Wearing a Modified Cap,"KE Wenzel, A Masselli, A Zell","Proceedings of International Micro Air Vehicle Conference and Flight …, 2010",6,2010
Andreas Zell,Using Geographical Data and Sonar to Improve GPS Localization for Mobile Robots.,"K Bohlmann, P Biber, A Zell","ECMR, 55-60, 2009",6,2009
Andreas Zell,Chronic rat toxicity prediction of chemical compounds using kernel machines,"G Hinselmann, A Jahn, N Fechner, A Zell","European Conference on Evolutionary Computation, Machine Learning and Data …, 2009",6,2009
Andreas Zell,Functional distances for genes based on go feature maps and their application to clustering,"N Speer, H Frohlich, C Spieth, A Zell","2005 IEEE Symposium on Computational Intelligence in Bioinformatics and …, 2005",6,2005
Andreas Zell,Real-time face tracking using discriminator technique on standard PC hardware,"A Mojaev, A Zell","2004 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2004",6,2004
Andreas Zell,How to evolve the head-tail pattern from reaction-diffusion systems,"F Streichert, C Spieth, H Ulmer, A Zell","Proceedings. 2004 NASA/DoD Conference on Evolvable Hardware, 2004., 261-268, 2004",6,2004
Andreas Zell,Real-Time Scale Invariatnt Object and Face Tracking Using Gabor Wavelet Templates,"A Mojaev, A Zell","Autonome Mobile Systeme 2003: 18. Fachgespräch Karlsruhe, 4./5. Dezember …, 2003",6,2003
Andreas Zell,Hyperposepdf-hypernetworks predicting the probability distribution on so (3),"T Höfer, B Kiefer, M Messmer, A Zell","Proceedings of the IEEE/CVF Winter Conference on Applications of Computer …, 2023",5,2023
Andreas Zell,Exploiting augmented reality for extrinsic robot calibration and eye-based human-robot collaboration,"D Weber, E Kasneci, A Zell","2022 17th ACM/IEEE International Conference on Human-Robot Interaction (HRI …, 2022",5,2022
Andreas Zell,Simultaneous collaborative mapping based on low-bandwidth communication,"C Schulz, R Hanten, M Reisenauer, A Zell","2019 Third IEEE International Conference on Robotic Computing (IRC), 413-414, 2019",5,2019
Andreas Zell,Robust real-time 3d person detection for indoor and outdoor applications,"R Hanten, P Kuhlmann, S Otte, A Zell","2018 IEEE International Conference on Robotics and Automation (ICRA), 2000-2006, 2018",5,2018
Andreas Zell,Real-time face recognition using local ternary patterns with collaborative representation-based classification for mobile robots,"DM Vo, A Zell","Intelligent Autonomous Systems 13: Proceedings of the 13th International …, 2016",5,2016
Andreas Zell,Superpixel segmentation based gradient maps on RGB-D dataset,"L Jiang, H Lu, VD My, A Koch, A Zell","2015 IEEE International Conference on Robotics and Biomimetics (ROBIO), 1359 …, 2015",5,2015
Andreas Zell,A fast dense stereo matching algorithm with an application to 3d occupancy mapping using quadrocopters,"R Ait-Jellal, A Zell","2015 International Conference on Advanced Robotics (ICAR), 587-592, 2015",5,2015
Andreas Zell,Conclusions from an object-delivery robotic competition: Sick robot day 2014,"S Buck, R Hanten, G Huskić, G Rauscher, A Kloss, J Leininger, E Ruff, ...","2015 International Conference on Advanced Robotics (ICAR), 137-143, 2015",5,2015
Andreas Zell,Robust real-time detection of multiple balls on a mobile robot,"A Masselli, R Hanten, A Zell","2013 European Conference on Mobile Robots, 355-360, 2013",5,2013
Andreas Zell,Automated odometry self-calibration for car-like robots with four-wheel-steering,"K Bohlmann, H Marks, A Zell","2012 IEEE International Symposium on Robotic and Sensors Environments …, 2012",5,2012
Andreas Zell,Distributed role assignment in multi-robot formation,"K Kanjanawanishkul, A Zell","Ifac Proceedings Volumes 43 (16), 103-108, 2010",5,2010
Andreas Zell,A dynamic swarm for visual location tracking,"M Kronfeld, C Weiss, A Zell","International Conference on Ant Colony Optimization and Swarm Intelligence …, 2008",5,2008
Andreas Zell,SPSO: Synthetic Protein Sequence Oversampling for imbalanced protein data and remote homology detection,"M Beigi, A Zell","International Symposium on Biological and Medical Data Analysis, 104-115, 2006",5,2006
Andreas Zell,Genetic algorithms solve combinatorial optimisation problems in the calibration of combustion engines,"K Knödler, J Poland, A Mitterer, A Zell","Optimization in Industry, 45-56, 2002",5,2002
Andreas Zell,Classification of perimetric results and reduction of number of test locations using artificial neural networks.,"C Jürgens, T Koch, R Burth, U Schiefer, A Zell","Investigative Ophthalmology & Visual Science 42 (4), S846-S846, 2001",5,2001
Andreas Zell,Multiple growing cell structures,"G Cheng, A Zell","Neural Network World 9 (5), 425-452, 1999",5,1999
Andreas Zell,Personentracking mit einer mobilen Roboterplattform unter Verwendung eines multimodalen Detektionsansatzes,"S Feyrer, A Zell","KI 13 (1), 7-12, 1999",5,1999
Andreas Zell,Manual Stuttgart Neural Network Simulator. SNNS. ver 4.1-Report N 6/95. University of Stuttgart,Z ANDREAS,"Institute for Parallel and Ddistibuted High Performance Systems (IPVR) Web …, 1995",5,1995
Andreas Zell,Autonomous neural longitudinal vehicle control trained on human driving examples,"B Kett, A Zell, H Fritz","PROCEEDINGS OF THE 28TH INTERNATIONAL SYMPOSIUM ON AUTOMOTIVE TECHNOLOGY AND …, 1995",5,1995
Andreas Zell,Simulation neuronaler netze auf massiv parallelen rechnern,"A Zell, N Mache, M Hüttel, M Vogt","Informatik—Wirtschaft—Gesellschaft: 23. GI—Jahrestagung, Dresden, 27 …, 1993",5,1993
Andreas Zell,Translations-und rotationsinvariante Erkennung von Werkstücken mit neuronalen Netzwerken,"P Zimmerer, A Zell","Mustererkennung 1991: 13. DAGM-Symposium München, 9.–11. Oktober 1991, 51-58, 1991",5,1991
Andreas Zell,Relative camera pose estimation using synthetic data with domain adaptation via cycle-consistent adversarial networks,"C Yang, Y Liu, A Zell","Journal of Intelligent & Robotic Systems 102 (4), 79, 2021",4,2021
Andreas Zell,FourierNet: Compact mask representation for instance segmentation using differentiable shape decoders,"N Benbarka, A Zell","arXiv preprint arXiv:2002.02709, 2020",4,2020
Andreas Zell,Mapping of passive UHF RFID tags with a mobile robot using outlier detection and negative information,"A Koch, A Zell","2014 IEEE International Conference on Robotics and Automation (ICRA), 1619-1624, 2014",4,2014
Andreas Zell,Optimization and visualization of the edge weights in optimal assignment methods for virtual screening,"L Rosenbaum, A Jahn, A Dörr, A Zell","BioData Mining 6, 1-28, 2013",4,2013
Andreas Zell,Inferring transcriptional regulators for sets of co-expressed genes by multi-objective evolutionary optimization,"A Schröder, C Wrzodek, J Wollnik, A Dräger, D Wanke, KW Berendzen, ...","2011 IEEE Congress of Evolutionary Computation (CEC), 2285-2292, 2011",4,2011
Andreas Zell,Boltzmann‐enhanced flexible atom‐pair kernel with dynamic dimension reduction,"A Jahn, G Hinselmann, L Rosenbaum, N Fechner, A Zell","Molecular Informatics 30 (4), 307-315, 2011",4,2011
Andreas Zell,A Free–Wilson‐like Approach to Analyze QSAR Models Based on Graph Decomposition Kernels,"N Fechner, G Hinselmann, A Jahn, L Rosenbaum, A Zell","Molecular Informatics 29 (6‐7), 491-497, 2010",4,2010
Andreas Zell,A boosting approach for object classification in biosonar based robot navigation,"MM Beigi, A Zell","2008 IEEE International Conference on Robotics and Automation, 3270-3275, 2008",4,2008
Andreas Zell,Nonlinear model predictive control of omnidirectional mobile robot formations,"K Kanjanawanishkul, X Li, A Zell","Intelligent Autonomous Systems 10, 41-48, 2008",4,2008
Andreas Zell,The Analysis of Gene Expression and Cis-Regulatory Elements in Large Microarray Expression Datasets,"D Wanke, J Kilian, J Supper, KW Berendzen, A Zell, K Harter","Quantum Bio-Informatics: From Quantum Information to Bio-Informatics, 294-314, 2008",4,2008
Andreas Zell,A novel kernel-based method for local pattern extraction in random process signals.,"M Beigi, A Zell","ESANN, 265-270, 2007",4,2007
Andreas Zell,A novel method for classifying subfamilies and sub-subfamilies of G-protein coupled receptors,"M Beigi, A Zell","International Symposium on Biological and Medical Data Analysis, 25-36, 2006",4,2006
Andreas Zell,Improved path planning in highly dynamic environments based on time variant potential fields,"P Heinemann, H Becker, A Zell","VDI BERICHTE 1956, 177, 2006",4,2006
Andreas Zell,Hybrid Representations for Composition Optimization and Parallelizing MOEAs,"F Streichert, H Ulmer, A Zell","Dagstuhl Seminar Proceedings, 2005",4,2005
Andreas Zell,Model-Based online optimisation of modern internal combustion engines,"J Poland, K Knödler, T Fleischhauer, A Mitterer, S Ullmann, A Zell","MTZ worldwide 64 (5), 31-33, 2003",4,2003
Andreas Zell,Investigation of the neighborhood attraction evolutionary algorithm based on neural gas,"J Huhse, T Villmann, A Zell","Neural Networks and Soft Computing: Proceedings of the Sixth International …, 2003",4,2003
Andreas Zell,From Prediction to Planning With Goal Conditioned Lane Graph Traversals,"M Hallgarten, M Stoll, A Zell","arXiv preprint arXiv:2302.07753, 2023",3,2023
Andreas Zell,What to expect of hardware metric predictors in NAS,"KA Laube, M Mutschler, A Zell","International Conference on Automated Machine Learning, 13/1-15, 2022",3,2022
Andreas Zell,Real-time 3D Object Detection from Point Clouds using an RGB-D Camera.,"Y Wang, S Xu, A Zell","ICPRAM, 407-414, 2020",3,2020
Andreas Zell,MuSe: Multi-Sensor Integration Strategies Applied to Sequential Monte Carlo Methods,"R Hanten, C Schulz, A Zwiener, A Zell","2019 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2019",3,2019
Andreas Zell,Semantic scene segmentation of unordered point clouds on autonomous robots,"Y Wang, A Zell","2019 European Conference on Mobile Robots (ECMR), 1-6, 2019",3,2019
Andreas Zell,Sub-pixel resolution techniques for ray casting in low-resolution occupancy grid maps,"C Schulz, A Zell","2019 European Conference on Mobile Robots (ECMR), 1-6, 2019",3,2019
Andreas Zell,Kinematic model based visual odometry for differential drive vehicles,"J Jordan, A Zell","2017 European Conference on Mobile Robots (ECMR), 1-7, 2017",3,2017
Andreas Zell,A ranking method for the concurrent learning of compounds with various activity profiles,"A Dörr, L Rosenbaum, A Zell","Journal of Cheminformatics 7 (1), 1-18, 2015",3,2015
Andreas Zell,Posterior probability estimation techniques embedded in a Bayes filter for vibration-based terrain classification,"P Komma, A Zell","Field and Service Robotics: Results of the 7th International Conference, 79-89, 2010",3,2010
Andreas Zell,Synthetic Protein Sequence Oversampling method for Classification and remote homology detection in imbalanced protein data,"MM Beigi, A Zell","International Conference on Bioinformatics Research and Development, 263-277, 2007",3,2007
Andreas Zell,Appearance-based robot localization using wavelets-PCA,"H Tamimi, C Weiss, A Zell","Autonome Mobile Systeme 2007: 20. Fachgespräch Kaiserslautern, 18./19 …, 2007",3,2007
Andreas Zell,The attempto Tübingen robot soccer team 2006,"P Heinemann, H Becker, J Haase, A Zell","Robot Soccer World Cup X, 2007",3,2007
Andreas Zell,Verbesserte Effizienz der Monte-Carlo-Lokalisierung im RoboCup,"P Heinemann, J Haase, A Zell","Autonome Mobile Systeme 2005: 19. Fachgespräch Stuttgart, 8./9. Dezember …, 2006",3,2006
Andreas Zell,Reverse Engineering Non-Linear Gene Regulatory Networks Based on the Bacteriophage λ cI Circuit,"J Supper, C Spieth, A Zell","2005 IEEE Symposium on Computational Intelligence in Bioinformatics and …, 2005",3,2005
Andreas Zell,Calibration system prototype for increasing the level of automation in stationary engine testing and calibration,"S Ullmann, HC Reuss, A Zell","SAE Technical Paper, 2005",3,2005
Andreas Zell,Using scale space image histograms for global localization of mobile robots,"H Tamimi, A Zell","INTERNATIONAL SYMPOSIUM ON ROBOTICS 36, 143, 2005",3,2005
Andreas Zell,Matching of 2D Laser Signatures based on Spatial and Spectral Analysis,"A Aboshosha, H Tamimi, A Zell","VDI BERICHTE 1841, 247-258, 2004",3,2004
Andreas Zell,Model-based online optimisation of modern internal combustion engines,"K Knödler, J Poland, T Fleischhauer, A Mitterer, S Ullmann, A Zell","MTZ worldwide 64 (6), 30-32, 2003",3,2003
Andreas Zell,Memory Economy for Electronic Control Units: Compression of Conventional Look-up Tables,"K Knodler, J Poland, A Mitterer, A Zell","Recent Advances in Simulation, Computational Methods and Soft Computing, 234-239, 2002",3,2002
Andreas Zell,Skotomklassifizierung mit künstlichen neuronalen Netzwerken,"C Jürgens, T Koch, R Burth, U Schiefer, A Zell","Ophthalmologe 1, 83, 2001",3,2001
Andreas Zell,Aufbau topologischer Karten und schnelle globale Bahnplanung für mobile Roboter,"A Mojaev, A Zell","Autonome Mobile Systeme 2001: 17. Fachgespräch Stuttgart, 11./12. Oktober …, 2001",3,2001
Andreas Zell,Ein autonomer mobiler Roboter mit elektronischer Nase,"A Lilienthal, A Zell, M Wandel, U Weimar","Autonome Mobile Systeme 2000: 16. Fachgespräch Karlsruhe, 20./21. November …, 2000",3,2000
Andreas Zell,Robuste reaktive Bahnregelung und Kollisionsvermeidung eines autonomen mobilen Roboters,"A Mojaev, A Zell","Autonome Mobile Systeme 1999: 15. Fachgespräch München, 26.–27. November …, 2000",3,2000
Andreas Zell,Dreidimensionale Umgebungsmodellierung durch monokulare Exploration mit einem mobilen Roboter,"S Feyrer, O Schimmel, A Zell","Autonome Mobile Systeme 1999: 15. Fachgespräch München, 26.–27. November …, 2000",3,2000
Andreas Zell,Positionierung von Spannmitteln zur Werkstückfixierung mittels Evolutionärer Algorithmen,"TE Koch, R Müller, F Schneider, A Zell","Automatisierungstechnische Praxis atp 9, 32-39, 1999",3,1999
Andreas Zell,Videobasierte Erkennung von Personen und hindernisvermeidendes Folgeverhalten mit einem mobilen Serviceroboter,"S Feyrer, A Zell","Autonome Mobile Systeme 1998: 14. Fachgespräch Karlsruhe, 30. November–1 …, 1999",3,1999
Andreas Zell,Classification of oligodendrogliomas using neural networks,"A Brodbeck, JR Iglesias-Rozas, A Zell","Classification and Knowledge Organization: Proceedings of the 20th Annual …, 1997",3,1997
